t,X2,X2_dot,X2_ddot,theta3,theta3_dot,theta3_ddot,theta4,theta4_dot,theta4_ddot
2.181,0.17315548721477578,0.1250617635954307,5.985299943520716,5.262361046403634,-2.512678600759052,-23.48574664592437,4.973275680546414,0.2500101962409992,14.477296766541805
2.184,0.17355774566034785,0.14315577448103284,6.075849917232284,5.254717153675747,-2.5833042447507726,-23.594547476109163,4.974090972919363,0.2935542531598604,14.549634436666455
2.187,0.17401467923207545,0.16150709598719618,6.156630928296885,5.246860927395406,-2.65422327281812,-23.68072992798289,4.975037199489932,0.3372916027024552,14.6055666121479
2.19,0.1745270144645637,0.180084446788672,6.226289824390142,5.238791593611963,-2.725362107636501,-23.740370950122845,4.9761148616868605,0.3811674613268893,14.641287251920724
2.193,0.17509537649400006,0.19885219128477735,6.283298628861972,5.230508620649295,-2.796634550477935,-23.769044912784018,4.977324276252767,0.4251149006062794,14.652565541622586
2.196,0.17572027769385112,0.21776987215787708,6.325935049699409,5.222011752401888,-2.8679404504365773,-23.76177645332269,4.97866554294089,0.46905374569769215,14.634723838404415
2.199,0.17640209998379566,0.23679150324646372,6.352261976584157,5.213301059721992,-2.9391637247176257,-23.712992774077083,4.980138495882855,0.5128890037050894,14.582619081992025
2.202,0.17714107862458747,0.255864965020753,6.36010738922313,5.204376986151331,-3.010170684210962,-23.61647931425758,4.9817426624629055,0.5565095833466289,14.490631993587234
2.205,0.1779372829968285,0.2749312535415351,6.347044594806892,5.195240404098326,-3.080808010732857,-23.465339545152702,4.983477211090276,0.5997868392617017,14.352665412092081
2.208,0.17879059249257717,0.293923633941841,6.310374524845447,5.185892682238625,-3.150900508511038,-23.251963413390307,4.985340892997175,0.6425730489606556,14.162155418816424
2.211,0.17970067602724055,0.3127669170047013,6.247111236556208,5.176335743900901,-3.220249234713559,-22.968008365054455,4.987331991119638,0.6847002365796806,13.912099973402357
2.214,0.18066696074793645,0.3313764405650236,6.153972478447847,5.166572154473247,-3.2886289387658185,-22.604398074842972,4.989448246793494,0.725978728348229,13.595108331846955
2.217,0.18168860615713542,0.34965729985805993,6.027377682081113,5.156605192321435,-3.3557861904911426,-22.15134546552719,4.991686802816153,0.7661962524749864,13.203477595650817
2.22,0.1827644703874483,0.3675033931424545,5.863455906804254,5.146438941983744,-3.4214371536655603,-21.59840704769487,4.994044128797124,0.8051170512226663,12.72930106348311
2.223,0.18389307393165066,0.3847965772184118,5.658067753202115,5.136078390912882,-3.485265761519281,-20.9345784579451,4.996515949429009,0.8424815549509724,12.164614871609158
2.226,0.18507256661188726,0.401405969250319,5.406842923819635,5.125529518040713,-3.5469223173990465,-20.148436161843534,4.9990971793602546,0.8780063826848377,11.501586478348317
2.229,0.1863006822810455,0.417187261635058,5.105240973676431,5.114799411871283,-3.6060224245090877,-19.228342340233777,5.0017818427159035,0.9113852373577832,10.732752852808531
2.232,0.18757470433473067,0.4319824110823033,4.748634000603968,5.103896358475987,-3.662146830071311,-18.162710140072228,5.004563017347328,0.9422902723549764,9.85130546448115
2.235,0.18889141923061536,0.4456194518118152,4.332420176972681,5.092829958796686,-3.7148419214282176,-16.94034798114418,5.007432764286849,0.9703745823404414,8.851427852332124
2.238,0.19024707777565314,0.457912891281571,3.852167659998831,5.081611221394117,-3.7636217971199035,-15.550878961015849,5.010382082230942,0.9952759380987153,7.728677011107677
2.241,0.19163735508766838,0.4686643085807308,3.3037890413597064,5.070252657623359,-3.807970939644772,-13.9852327657634,5.0134008638268055,1.016621025069072,6.480399661597158
2.244,0.19305731222936193,0.4776639425309643,2.683752153961089,5.058768365323661,-3.8473497412520516,-12.236215303462137,5.016477874602343,1.0340322923483563,5.106171585976714
